instructions_exposure.started,instructions_exposure.stopped,instructions_exposure_loop.thisRepN,instructions_exposure_loop.thisTrialN,instructions_exposure_loop.thisN,instructions_exposure_loop.thisIndex,instructions_exposure_loop.ran,instructions_text,continue_text,participant_id,"What variety of Spanish are you most familiar with? (e.g., Peruvian, Spanish, Mexican)",At what age did you begin learning Spanish?,Are you proficient in any languages other than English/Spanish?,"Are you familiar with Caribbean (e.g., Caribbean, Puerto Rican) or Galician Spanish?",date,expName,psychopyVersion,OS,frameRate,id,study_id,session,trial_exposure.started,trial_exposure.stopped,key_resp_exposure.keys,key_resp_exposure.corr,key_resp_exposure.rt,key_resp_exposure.duration,key_resp.keys,key_resp.rt,key_resp.duration,exposure_loop.thisRepN,exposure_loop.thisTrialN,exposure_loop.thisN,exposure_loop.thisIndex,exposure_loop.ran,item_num,correct_response,question,path,duration,instructions_2afc.started,instructions_2afc.stopped,instructions_2afc_loop.thisRepN,instructions_2afc_loop.thisTrialN,instructions_2afc_loop.thisN,instructions_2afc_loop.thisIndex,instructions_2afc_loop.ran,practice_2afc.started,practice_2afc.stopped,key_resp_2afc_practice.keys,key_resp_2afc_practice.corr,key_resp_2afc_practice.rt,key_resp_2afc_practice.duration,trials_2afc_practice_loop.thisRepN,trials_2afc_practice_loop.thisTrialN,trials_2afc_practice_loop.thisN,trials_2afc_practice_loop.thisIndex,trials_2afc_practice_loop.ran,check_2afc.started,check_2afc.stopped,trial_2afc.started,trial_2afc.stopped,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,key_resp_2afc_trial.duration,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials_2afc_loop.ran,target,variety,instructions_lextale.started,instructions_lextale.stopped,instructions_lextale_loop.thisRepN,instructions_lextale_loop.thisTrialN,instructions_lextale_loop.thisN,instructions_lextale_loop.thisIndex,instructions_lextale_loop.ran,practice_lextale.started,practice_lextale.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,practice_feedback_lextale.started,practice_feedback_lextale.stopped,trials_lextale_practice_loop.thisRepN,trials_lextale_practice_loop.thisTrialN,trials_lextale_practice_loop.thisN,trials_lextale_practice_loop.thisIndex,trials_lextale_practice_loop.ran,stim,word,prac_button_real,prac_button_false,check_lextale.started,check_lextale.stopped,trial_lextale.started,trial_lextale.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,trials_lextale_loop.thisRepN,trials_lextale_loop.thisTrialN,trials_lextale_loop.thisN,trials_lextale_loop.thisIndex,trials_lextale_loop.ran,button_real,button_false,instructions_eq.started,instructions_eq.stopped,trial_eq.started,trial_eq.stopped,slider_eq_trial.response,trials_eq_loop.thisRepN,trials_eq_loop.thisTrialN,trials_eq_loop.thisN,trials_eq_loop.thisIndex,trials_eq_loop.ran,item,is_test_item,is_distractor,is_agree_score,is_disagree_score,end_exp.started,end_exp.stopped
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.4308,538.8119,1,1,1.8447,,538.8119,539.812,0,1,1,1,1,0,sí,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.8136,541.5292,0,1,1.1901,,541.5293,542.5295,0,2,2,2,1,0,coné,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.5316,544.012,0,1,0.9513,,544.0121,545.0127,0,3,3,3,1,0,calpar,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.0143,546.4621,0,1,0.9135,,546.4622,547.4626,0,4,4,4,1,0,joten,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.4641,549.8796,1,1,1.8873,,549.8798,550.8793,0,5,5,5,1,0,sacapuntas,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.8804,552.5127,1,0,1.1061,,552.5138,553.5129,0,6,6,6,1,0,priba,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.5146,556.1123,1,0,2.0663,,556.1124,557.113,0,7,7,7,1,0,pelasula,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.1147,558.6128,1,1,0.9646,,558.6138,559.6122,0,8,8,8,1,0,bien,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.6126,560.979,1,1,0.8503,,560.9791,561.9796,0,9,9,9,1,0,casa,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.9812,563.8955,1,0,1.3902,,563.8966,564.8957,0,10,10,10,1,0,lejo,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.8975,566.4957,0,1,1.0627,,566.4963,567.4959,0,11,11,11,1,0,pretantas,REAL,FAKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.4965,569.2128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,ganar,,,,,569.2188,570.9628,1,1,1.2184,,0,0,0,48,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,tiburón,,,,,570.9641,572.2292,0,0,0.7321,,0,1,1,76,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,canela,,,,,572.2311,573.846,0,0,1.0836,,0,2,2,42,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,tropaje,,,,,573.8478,575.9126,0,1,1.5337,,0,3,3,78,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,helar,,,,,575.9138,577.3791,0,0,0.9314,,0,4,4,12,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,prisa,,,,,577.3806,578.6968,0,0,0.8017,,0,5,5,88,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,cuchara,,,,,578.6983,581.4131,1,1,2.1898,,0,6,6,43,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,frondoso,,,,,581.4142,582.93,0,0,0.9837,,0,7,7,77,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,cadeña,,,,,582.9314,584.2962,1,0,0.8334,,0,8,8,7,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,granuja,,,,,584.2975,586.2463,0,0,1.4191,,0,9,9,36,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,polvoriento,,,,,586.2473,587.7963,0,0,1.0101,,0,10,10,70,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,alfombra,,,,,587.7975,589.7628,0,0,1.4365,,0,11,11,39,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,antar,,,,,589.7632,590.9473,0,1,0.6734,,0,12,12,9,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,rebuscar,,,,,590.9484,593.2304,0,0,1.7505,,0,13,13,40,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,decar,,,,,593.2316,594.8303,1,0,1.0734,,0,14,14,28,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,lacayo,,,,,594.8316,596.1465,0,0,0.7916,,0,15,15,21,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,cintro,,,,,596.1475,598.8302,0,1,2.1507,,0,16,16,73,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,flamida,,,,,598.8316,600.9292,0,1,1.5715,,0,17,17,49,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,pulmones,,,,,600.9295,602.2798,0,0,0.8345,,0,18,18,2,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,abracer,,,,,602.2802,603.5303,0,1,0.7219,,0,19,19,15,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,batillón,,,,,603.5325,605.1466,1,0,1.0889,,0,20,20,3,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,fatacidad,,,,,605.1482,607.0801,0,1,1.3989,,0,21,21,31,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,acutación,,,,,607.0809,609.3472,1,0,1.7351,,0,22,22,26,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,seda,,,,,609.3492,610.7137,0,0,0.8354,,0,23,23,60,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,hacha,,,,,610.7144,611.8971,0,0,0.6526,,0,24,24,8,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,esposante,,,,,611.8986,615.4124,1,0,2.9928,,0,25,25,62,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,bisagra,,,,,615.4128,617.0299,0,0,1.0699,,0,26,26,24,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,merodear,,,,,617.0311,618.3299,0,0,0.772,,0,27,27,27,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,rompido,,,,,618.3308,619.4807,0,1,0.6121,,0,28,28,34,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,hormiga,,,,,619.4824,620.5973,0,0,0.5874,,0,29,29,79,1,REAL,FAKE,,,,,,,,,,,,,,,,,
,,,,,,,,,60fdd60f32a7b191d931f514,mexican,13 or older,"no, only English or Spanish",yes,2025-08-12_14h44.17.650,empathy_intonation_perc,2024.2.4,MacIntel,59.88023952,60fdd60f32a7b191d931f514,687ed1b7e638a4cbf2f02089,689b8b45d8b47a0ea9f6ba78,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,grodo,,,,,620.6004,621.714,0,1,0.5847,,0,30,30,86,1,REAL,FAKE,,,,,,,,,,,,,,,,,
