group,participant_id,correct,rt_raw,rt_adj,speaker_variety,sentence_type,sentence,familiar_with_fall,learner,two_langs,eq_score,exp_time,lextale_avg,lextale_tra,target,item,lextale_std,eq_std
0,67273f4171f43599635eb133,1,2.151,1.0909999999999997,cuban,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,cubaninterrogative-total-ynEl nino oye el rio,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,1,1.586,0.276,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,cubaninterrogative-total-ynDaniel iba a Bolivia,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,0,1.856,0.8660000000000001,puertorican,interrogative-total-yn,David leia el libro,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,puertoricaninterrogative-total-ynDavid leia el libro,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,0,3.117,1.987,puertorican,interrogative-total-yn,El nino oye el rio,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,puertoricaninterrogative-total-ynEl nino oye el rio,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,0,1.704,0.5640000000000001,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,0,1.688,0.3579999999999999,cuban,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,cubaninterrogative-total-ynMaria bebe el vino,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,0,1.602,0.492,cuban,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,cubaninterrogative-total-ynEl hombre mira la luna,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,0,1.883,0.573,puertorican,interrogative-total-yn,La maestra vive en Paris,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,1,1.387,0.387,puertorican,interrogative-total-yn,Maria bebe el vino,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,puertoricaninterrogative-total-ynMaria bebe el vino,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,0,1.657,0.387,cuban,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,cubaninterrogative-total-ynMi madre come la fruta,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,1,1.167,0.127,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,puertoricaninterrogative-total-ynAna lleva el abrigo,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,0,2.385,1.0249999999999997,cuban,interrogative-total-yn,Mi novio viene del lago,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,cubaninterrogative-total-ynMi novio viene del lago,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,1,1.606,0.40600000000000014,puertorican,interrogative-total-yn,Emilio ama la marcha,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,puertoricaninterrogative-total-ynEmilio ama la marcha,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,0,2.186,0.9359999999999999,puertorican,interrogative-total-yn,Mi madre come la fruta,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,puertoricaninterrogative-total-ynMi madre come la fruta,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,0,1.568,0.3480000000000001,cuban,interrogative-total-yn,Manuela vende el carro,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,cubaninterrogative-total-ynManuela vende el carro,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,1,1.489,0.26900000000000013,puertorican,interrogative-total-yn,El hombre mira la luna,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,puertoricaninterrogative-total-ynEl hombre mira la luna,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,0,1.857,0.637,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,cubaninterrogative-total-ynMi tia odia la lluvia,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,0,1.607,0.357,cuban,interrogative-total-yn,Marta abre el regalo,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,cubaninterrogative-total-ynMarta abre el regalo,0.07456046057656768,-0.4661722325856609
0,67273f4171f43599635eb133,0,1.551,0.42100000000000004,cuban,interrogative-total-yn,Ana lleva el abrigo,no,younger than 13,"no, only English or Spanish",36,781.9,50.833333333333336,1,1,cubaninterrogative-total-ynAna lleva el abrigo,0.07456046057656768,-0.4661722325856609
0,672bb5dadc26d7849dc27b55,0,1.8324,0.5224,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,cubaninterrogative-total-ynDaniel iba a Bolivia,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,1,2.1049,0.7749000000000001,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,cubaninterrogative-total-ynMaria bebe el vino,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,0,1.9674,0.8374000000000001,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,cubaninterrogative-total-ynAna lleva el abrigo,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,1,1.4529,0.2529000000000001,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,puertoricaninterrogative-total-ynEmilio ama la marcha,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,1,1.4925,0.5025,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,puertoricaninterrogative-total-ynDavid leia el libro,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,1,2.2469,1.0269000000000001,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,cubaninterrogative-total-ynMi tia odia la lluvia,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,0,1.6842,0.24419999999999997,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,cubaninterrogative-total-ynMariano habla del tiempo,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,1,1.5681,0.20809999999999995,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,cubaninterrogative-total-ynMi novio viene del lago,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,1,1.4136,0.3535999999999999,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,cubaninterrogative-total-ynEl nino oye el rio,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,0,1.5576,0.3976000000000002,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,puertoricaninterrogative-total-ynLa nina lava el plato,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,1,1.3815,0.27149999999999985,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,cubaninterrogative-total-ynEl hombre mira la luna,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,1,1.3669,0.2369000000000001,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,puertoricaninterrogative-total-ynEl nino oye el rio,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,1,1.2876,0.24760000000000004,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,puertoricaninterrogative-total-ynAna lleva el abrigo,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,1,1.423,0.20300000000000007,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,1,1.6064,0.44640000000000013,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,puertoricaninterrogative-total-ynManuela vende el carro,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,1,1.6345,0.3245,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,0,1.4854,0.23540000000000005,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,puertoricaninterrogative-total-ynMi madre come la fruta,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,0,1.51,0.24,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,cubaninterrogative-total-ynMi madre come la fruta,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,0,1.3904,0.2504000000000002,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,0,1.317,0.06699999999999995,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,cubaninterrogative-total-ynMarta abre el regalo,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,0,1.3219,0.1019000000000001,cuban,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,cubaninterrogative-total-ynManuela vende el carro,-0.5833259562755001,-0.1381706617250377
0,672bb5dadc26d7849dc27b55,1,1.202,0.20199999999999996,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",40,674.9007,45.83333333333333,-5,1,puertoricaninterrogative-total-ynMaria bebe el vino,-0.5833259562755001,-0.1381706617250377
0,672e1c2422a33b09d7be4701,0,2.421,1.0909999999999997,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,cubaninterrogative-total-ynMaria bebe el vino,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,1.7507,0.6107,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,1,2.4669,1.3369,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,puertoricaninterrogative-total-ynEl nino oye el rio,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,2.5832,1.4232000000000002,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,puertoricaninterrogative-total-ynLa nina lava el plato,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,1,1.7548,0.5347999999999999,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,puertoricaninterrogative-total-ynEl hombre mira la luna,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,2.0554,0.8054000000000001,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,puertoricaninterrogative-total-ynMi madre come la fruta,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,2.6378,1.6478,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,puertoricaninterrogative-total-ynDavid leia el libro,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,1.9098,0.4698,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,cubaninterrogative-total-ynMariano habla del tiempo,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,1.517,0.4069999999999998,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,cubaninterrogative-total-ynEl hombre mira la luna,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,2.0781,0.7181,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,cubaninterrogative-total-ynMi novio viene del lago,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,1.8038,0.5838000000000001,cuban,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,cubaninterrogative-total-ynManuela vende el carro,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,1.3934,0.3333999999999999,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,cubaninterrogative-total-ynEl nino oye el rio,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,1.5934,0.5533999999999999,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,puertoricaninterrogative-total-ynAna lleva el abrigo,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,1.817,0.5469999999999999,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,cubaninterrogative-total-ynMi madre come la fruta,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,1.7737,0.4637,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,1.6476,0.48760000000000003,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,puertoricaninterrogative-total-ynManuela vende el carro,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,2.0147,0.7947,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,cubaninterrogative-total-ynMi tia odia la lluvia,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,2.1967,0.8866999999999998,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,cubaninterrogative-total-ynDaniel iba a Bolivia,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,1.4972,0.29720000000000013,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,puertoricaninterrogative-total-ynEmilio ama la marcha,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,1,2.0363,1.0363000000000002,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,puertoricaninterrogative-total-ynMaria bebe el vino,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,1.7063,0.45629999999999993,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,cubaninterrogative-total-ynMarta abre el regalo,0.951742349712658,0.5998328727113644
0,672e1c2422a33b09d7be4701,0,1.4668,0.3368000000000002,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",49,727.7548,57.5,9,1,cubaninterrogative-total-ynAna lleva el abrigo,0.951742349712658,0.5998328727113644
0,6732736f57f1a61ec4a6db24,0,1.7808,0.6408,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,0,1.8722,0.5622,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,cubaninterrogative-total-ynDaniel iba a Bolivia,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,0,1.4604,0.21039999999999992,cuban,interrogative-total-yn,Marta abre el regalo,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,cubaninterrogative-total-ynMarta abre el regalo,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,0,1.4671,0.2471000000000001,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,cubaninterrogative-total-ynMi tia odia la lluvia,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,1,1.4861,0.32610000000000006,puertorican,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,puertoricaninterrogative-total-ynManuela vende el carro,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,1,1.4045,0.1845000000000001,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,0,1.6172,0.4172,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,puertoricaninterrogative-total-ynEmilio ama la marcha,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,1,1.3695,0.36949999999999994,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,puertoricaninterrogative-total-ynMaria bebe el vino,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,0,1.3856,0.3255999999999999,cuban,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,cubaninterrogative-total-ynEl nino oye el rio,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,0,2.1164,0.8064,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,1,1.7935,0.6835,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,cubaninterrogative-total-ynEl hombre mira la luna,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,1,1.9002,0.6301999999999999,cuban,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,cubaninterrogative-total-ynMi madre come la fruta,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,1,1.6369,0.5069000000000001,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,puertoricaninterrogative-total-ynEl nino oye el rio,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,0,1.7466,0.49659999999999993,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,puertoricaninterrogative-total-ynMi madre come la fruta,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,1,1.534,0.20399999999999996,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,cubaninterrogative-total-ynMaria bebe el vino,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,0,1.5166,0.0766,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,cubaninterrogative-total-ynMariano habla del tiempo,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,1,1.9172,0.5571999999999999,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,cubaninterrogative-total-ynMi novio viene del lago,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,1,1.6794,0.5194000000000001,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,puertoricaninterrogative-total-ynLa nina lava el plato,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,0,1.5336,0.4036000000000002,cuban,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,cubaninterrogative-total-ynAna lleva el abrigo,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,1,1.2848,0.2447999999999999,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,puertoricaninterrogative-total-ynAna lleva el abrigo,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,1,1.6839,0.4639,cuban,interrogative-total-yn,Manuela vende el carro,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,cubaninterrogative-total-ynManuela vende el carro,-0.14473501170745492,0.18983090913558548
0,6732736f57f1a61ec4a6db24,1,1.3665,0.37650000000000006,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",44,637.4689,49.16666666666667,-1,1,puertoricaninterrogative-total-ynDavid leia el libro,-0.14473501170745492,0.18983090913558548
0,6740e1e09ca406ab781318cb,0,3.2945,2.0745000000000005,puertorican,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,puertoricaninterrogative-total-ynEl hombre mira la luna,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,0,2.9778,1.8477999999999999,puertorican,interrogative-total-yn,El nino oye el rio,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,puertoricaninterrogative-total-ynEl nino oye el rio,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,0,1.941,0.8010000000000002,puertorican,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,puertoricaninterrogative-total-ynDaniel iba a Bolivia,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,0,2.5132,1.1831999999999998,cuban,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,cubaninterrogative-total-ynMaria bebe el vino,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,0,2.4089,1.0989,cuban,interrogative-total-yn,Daniel iba a Bolivia,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,cubaninterrogative-total-ynDaniel iba a Bolivia,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,0,2.038,0.9979999999999998,puertorican,interrogative-total-yn,Ana lleva el abrigo,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,puertoricaninterrogative-total-ynAna lleva el abrigo,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,1,2.735,1.575,puertorican,interrogative-total-yn,La nina lava el plato,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,puertoricaninterrogative-total-ynLa nina lava el plato,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,0,2.3097,1.1996999999999998,cuban,interrogative-total-yn,El hombre mira la luna,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,cubaninterrogative-total-ynEl hombre mira la luna,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,0,1.7379,0.5379,puertorican,interrogative-total-yn,Emilio ama la marcha,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,puertoricaninterrogative-total-ynEmilio ama la marcha,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,1,3.078,1.638,cuban,interrogative-total-yn,Mariano habla del tiempo,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,cubaninterrogative-total-ynMariano habla del tiempo,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,0,1.7388,0.7487999999999999,puertorican,interrogative-total-yn,David leia el libro,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,puertoricaninterrogative-total-ynDavid leia el libro,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,0,1.8888,0.5788,puertorican,interrogative-total-yn,La maestra vive en Paris,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,puertoricaninterrogative-total-ynLa maestra vive en Paris,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,1,2.0613,0.8413000000000002,cuban,interrogative-total-yn,Mi tia odia la lluvia,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,cubaninterrogative-total-ynMi tia odia la lluvia,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,1,2.609,1.2489999999999999,cuban,interrogative-total-yn,Mi novio viene del lago,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,cubaninterrogative-total-ynMi novio viene del lago,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,0,1.8412,0.5912,puertorican,interrogative-total-yn,Mi madre come la fruta,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,puertoricaninterrogative-total-ynMi madre come la fruta,0.18420819671857896,-1.9421793014584652
0,6740e1e09ca406ab781318cb,1,1.92,0.9199999999999999,puertorican,interrogative-total-yn,Maria bebe el vino,no,13 or older,"no, only English or Spanish",18,1048.6902,51.66666666666667,2,1,puertoricaninterrogative-total-ynMaria bebe el vino,0.18420819671857896,-1.9421793014584652
