group,participant_id,correct,rt_raw,rt_adj,speaker_variety,sentence_type,sentence,familiar_with_fall,learner,two_langs,eq_score,exp_time,lextale_avg,lextale_tra,target,item,lextale_std,eq_std,caribbean,rt
0,601c8c545ed776772b39b758,1,1.5996,0.16959999999999997,castilian,interrogative-total-yn,David leia el libro,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,castilianinterrogative-total-ynDavid leia el libro,-0.2894424290425834,0.03369114251981519,0,1.5549
0,601c8c545ed776772b39b758,1,1.7812,0.20119999999999982,castilian,interrogative-total-yn,Mariano habla del tiempo,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,castilianinterrogative-total-ynMariano habla del tiempo,-0.2894424290425834,0.03369114251981519,0,1.5864999999999998
0,601c8c545ed776772b39b758,1,1.4923,0.37229999999999985,mexican,declarative-broad-focus,Marta abre el regalo,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,mexicandeclarative-broad-focusMarta abre el regalo,-0.2894424290425834,0.03369114251981519,0,1.7575999999999998
0,601c8c545ed776772b39b758,1,1.6464,0.35640000000000005,mexican,interrogative-total-yn,Mi novio viene del lago,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,mexicaninterrogative-total-ynMi novio viene del lago,-0.2894424290425834,0.03369114251981519,0,1.7417
0,601c8c545ed776772b39b758,1,1.3099,0.21989999999999998,mexican,declarative-broad-focus,Ana lleva el abrigo,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,mexicandeclarative-broad-focusAna lleva el abrigo,-0.2894424290425834,0.03369114251981519,0,1.6052
0,601c8c545ed776772b39b758,1,1.6052,0.24519999999999986,mexican,interrogative-total-yn,Mariano habla del tiempo,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,mexicaninterrogative-total-ynMariano habla del tiempo,-0.2894424290425834,0.03369114251981519,0,1.6304999999999998
0,601c8c545ed776772b39b758,1,1.4734,0.33340000000000014,mexican,declarative-broad-focus,Mi tia odia la lluvia,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,mexicandeclarative-broad-focusMi tia odia la lluvia,-0.2894424290425834,0.03369114251981519,0,1.7187000000000001
0,601c8c545ed776772b39b758,1,1.4224,0.11240000000000006,castilian,interrogative-total-yn,Maria bebe el vino,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,castilianinterrogative-total-ynMaria bebe el vino,-0.2894424290425834,0.03369114251981519,0,1.4977
0,601c8c545ed776772b39b758,1,1.5759,0.38590000000000013,puertorican,declarative-broad-focus,El bebe comia muy bien,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,puertoricandeclarative-broad-focusEl bebe comia muy bien,-0.2894424290425834,0.03369114251981519,1,1.7712
0,601c8c545ed776772b39b758,1,1.3967,0.27669999999999995,mexican,interrogative-total-yn,El hombre mira la luna,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,mexicaninterrogative-total-ynEl hombre mira la luna,-0.2894424290425834,0.03369114251981519,0,1.662
0,601c8c545ed776772b39b758,1,1.4051,0.18510000000000004,puertorican,interrogative-total-yn,El hombre mira la luna,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,1,puertoricaninterrogative-total-ynEl hombre mira la luna,-0.2894424290425834,0.03369114251981519,1,1.5704
0,601c8c545ed776772b39b758,1,1.3594,0.21940000000000004,puertorican,declarative-broad-focus,La nina lava el plato,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,puertoricandeclarative-broad-focusLa nina lava el plato,-0.2894424290425834,0.03369114251981519,1,1.6047
0,601c8c545ed776772b39b758,1,1.76,0.30000000000000004,cuban,declarative-broad-focus,Mariano habla del tiempo,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,cubandeclarative-broad-focusMariano habla del tiempo,-0.2894424290425834,0.03369114251981519,1,1.6853
0,601c8c545ed776772b39b758,1,1.3484,0.20840000000000014,mexican,declarative-broad-focus,Mi novio viene del lago,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,mexicandeclarative-broad-focusMi novio viene del lago,-0.2894424290425834,0.03369114251981519,0,1.5937000000000001
0,601c8c545ed776772b39b758,1,1.5338,0.3438000000000001,puertorican,declarative-broad-focus,El hombre mira la luna,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,puertoricandeclarative-broad-focusEl hombre mira la luna,-0.2894424290425834,0.03369114251981519,1,1.7291
0,601c8c545ed776772b39b758,1,1.6831,0.46310000000000007,mexican,declarative-broad-focus,Mariano habla del tiempo,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,mexicandeclarative-broad-focusMariano habla del tiempo,-0.2894424290425834,0.03369114251981519,0,1.8484
0,601c8c545ed776772b39b758,1,1.4954,0.38539999999999996,cuban,interrogative-total-yn,El hombre mira la luna,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,1,cubaninterrogative-total-ynEl hombre mira la luna,-0.2894424290425834,0.03369114251981519,1,1.7707
0,601c8c545ed776772b39b758,1,1.5994,0.4094,mexican,interrogative-total-yn,Mi tia odia la lluvia,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,mexicaninterrogative-total-ynMi tia odia la lluvia,-0.2894424290425834,0.03369114251981519,0,1.7947
0,601c8c545ed776772b39b758,1,1.6776,0.23760000000000003,cuban,interrogative-total-yn,Mariano habla del tiempo,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,1,cubaninterrogative-total-ynMariano habla del tiempo,-0.2894424290425834,0.03369114251981519,1,1.6229
0,601c8c545ed776772b39b758,1,1.6206,0.1806000000000001,castilian,interrogative-total-yn,Marta abre el regalo,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,castilianinterrogative-total-ynMarta abre el regalo,-0.2894424290425834,0.03369114251981519,0,1.5659
0,601c8c545ed776772b39b758,1,1.4861,0.3561000000000001,puertorican,interrogative-total-yn,El nino oye el rio,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,1,puertoricaninterrogative-total-ynEl nino oye el rio,-0.2894424290425834,0.03369114251981519,1,1.7414
0,601c8c545ed776772b39b758,1,1.6446,0.4546000000000001,mexican,declarative-broad-focus,El bebe comia muy bien,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,mexicandeclarative-broad-focusEl bebe comia muy bien,-0.2894424290425834,0.03369114251981519,0,1.8399
0,601c8c545ed776772b39b758,1,1.5388,0.2387999999999999,castilian,declarative-broad-focus,Mi tia odia la lluvia,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,castiliandeclarative-broad-focusMi tia odia la lluvia,-0.2894424290425834,0.03369114251981519,0,1.6240999999999999
0,601c8c545ed776772b39b758,1,1.608,0.3880000000000001,cuban,declarative-broad-focus,La nina lava el plato,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,cubandeclarative-broad-focusLa nina lava el plato,-0.2894424290425834,0.03369114251981519,1,1.7733
0,601c8c545ed776772b39b758,1,1.8089,0.2788999999999999,castilian,declarative-broad-focus,Manuela vende el carro,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,castiliandeclarative-broad-focusManuela vende el carro,-0.2894424290425834,0.03369114251981519,0,1.6642
0,601c8c545ed776772b39b758,1,1.5173,0.3673000000000002,mexican,interrogative-total-yn,Ana lleva el abrigo,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,mexicaninterrogative-total-ynAna lleva el abrigo,-0.2894424290425834,0.03369114251981519,0,1.7526000000000002
0,601c8c545ed776772b39b758,1,1.8304,0.6304000000000001,puertorican,declarative-broad-focus,Daniel iba a Bolivia,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,puertoricandeclarative-broad-focusDaniel iba a Bolivia,-0.2894424290425834,0.03369114251981519,1,2.0157
0,601c8c545ed776772b39b758,1,1.6456,0.5156000000000001,puertorican,declarative-broad-focus,Maria bebe el vino,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,puertoricandeclarative-broad-focusMaria bebe el vino,-0.2894424290425834,0.03369114251981519,1,1.9009
0,601c8c545ed776772b39b758,1,1.7115,0.11149999999999993,castilian,declarative-broad-focus,La maestra vive en Paris,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,castiliandeclarative-broad-focusLa maestra vive en Paris,-0.2894424290425834,0.03369114251981519,0,1.4968
0,601c8c545ed776772b39b758,1,1.4502,0.13019999999999987,cuban,declarative-broad-focus,El bebe comia muy bien,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,cubandeclarative-broad-focusEl bebe comia muy bien,-0.2894424290425834,0.03369114251981519,1,1.5154999999999998
0,601c8c545ed776772b39b758,1,1.3948,0.23480000000000012,puertorican,interrogative-total-yn,Manuela vende el carro,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,1,puertoricaninterrogative-total-ynManuela vende el carro,-0.2894424290425834,0.03369114251981519,1,1.6201
0,601c8c545ed776772b39b758,1,1.9306,0.5306000000000002,castilian,declarative-broad-focus,Marta abre el regalo,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,castiliandeclarative-broad-focusMarta abre el regalo,-0.2894424290425834,0.03369114251981519,0,1.9159000000000002
0,601c8c545ed776772b39b758,1,1.5937,0.39369999999999994,puertorican,interrogative-total-yn,Emilio ama la marcha,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,1,puertoricaninterrogative-total-ynEmilio ama la marcha,-0.2894424290425834,0.03369114251981519,1,1.779
0,601c8c545ed776772b39b758,1,1.7319,0.30190000000000006,mexican,interrogative-total-yn,La maestra vive en Paris,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,mexicaninterrogative-total-ynLa maestra vive en Paris,-0.2894424290425834,0.03369114251981519,0,1.6872
0,601c8c545ed776772b39b758,1,1.4121,0.2721,puertorican,declarative-broad-focus,David leia el libro,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,puertoricandeclarative-broad-focusDavid leia el libro,-0.2894424290425834,0.03369114251981519,1,1.6574
0,601c8c545ed776772b39b758,1,1.496,0.026000000000000023,cuban,declarative-broad-focus,Mi tia odia la lluvia,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,cubandeclarative-broad-focusMi tia odia la lluvia,-0.2894424290425834,0.03369114251981519,1,1.4113
0,601c8c545ed776772b39b758,1,1.4603,0.36029999999999984,mexican,declarative-broad-focus,David leia el libro,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,mexicandeclarative-broad-focusDavid leia el libro,-0.2894424290425834,0.03369114251981519,0,1.7455999999999998
0,601c8c545ed776772b39b758,1,1.1994,0.19940000000000002,puertorican,interrogative-total-yn,Maria bebe el vino,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,1,puertoricaninterrogative-total-ynMaria bebe el vino,-0.2894424290425834,0.03369114251981519,1,1.5847
0,601c8c545ed776772b39b758,1,1.6363,0.19630000000000014,castilian,interrogative-total-yn,Emilio ama la marcha,yes,younger than 13,"no, only English or Spanish",43,550.4955,48.33333333333333,-2,0,castilianinterrogative-total-ynEmilio ama la marcha,-0.2894424290425834,0.03369114251981519,0,1.5816000000000001
0,60370d269f029917f89b4514,1,1.7865,0.3265,castilian,interrogative-total-yn,Mi tia odia la lluvia,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castilianinterrogative-total-ynMi tia odia la lluvia,1.919460318913974,0.03369114251981519,0,1.7118
0,60370d269f029917f89b4514,1,1.9012,0.43120000000000003,castilian,declarative-broad-focus,La nina lava el plato,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castiliandeclarative-broad-focusLa nina lava el plato,1.919460318913974,0.03369114251981519,0,1.8165
0,60370d269f029917f89b4514,1,1.905,0.29499999999999993,castilian,declarative-broad-focus,Mariano habla del tiempo,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castiliandeclarative-broad-focusMariano habla del tiempo,1.919460318913974,0.03369114251981519,0,1.6803
0,60370d269f029917f89b4514,1,1.5045,0.36450000000000005,mexican,declarative-broad-focus,Mi novio viene del lago,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicandeclarative-broad-focusMi novio viene del lago,1.919460318913974,0.03369114251981519,0,1.7498
0,60370d269f029917f89b4514,1,1.6761,0.5560999999999998,mexican,interrogative-total-yn,El hombre mira la luna,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicaninterrogative-total-ynEl hombre mira la luna,1.919460318913974,0.03369114251981519,0,1.9413999999999998
0,60370d269f029917f89b4514,1,2.0176,0.5875999999999999,mexican,interrogative-total-yn,La maestra vive en Paris,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicaninterrogative-total-ynLa maestra vive en Paris,1.919460318913974,0.03369114251981519,0,1.9728999999999999
0,60370d269f029917f89b4514,1,1.7782,0.4181999999999999,mexican,interrogative-total-yn,Mariano habla del tiempo,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicaninterrogative-total-ynMariano habla del tiempo,1.919460318913974,0.03369114251981519,0,1.8034999999999999
0,60370d269f029917f89b4514,1,1.4559,0.30590000000000006,mexican,interrogative-total-yn,Marta abre el regalo,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicaninterrogative-total-ynMarta abre el regalo,1.919460318913974,0.03369114251981519,0,1.6912
0,60370d269f029917f89b4514,1,1.7375,0.4375,castilian,declarative-broad-focus,Mi tia odia la lluvia,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castiliandeclarative-broad-focusMi tia odia la lluvia,1.919460318913974,0.03369114251981519,0,1.8228
0,60370d269f029917f89b4514,1,1.489,0.29900000000000015,mexican,declarative-broad-focus,Daniel iba a Bolivia,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicandeclarative-broad-focusDaniel iba a Bolivia,1.919460318913974,0.03369114251981519,0,1.6843000000000001
0,60370d269f029917f89b4514,1,1.7574,0.35740000000000016,castilian,declarative-broad-focus,Emilio ama la marcha,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castiliandeclarative-broad-focusEmilio ama la marcha,1.919460318913974,0.03369114251981519,0,1.7427000000000001
0,60370d269f029917f89b4514,1,1.6911,0.30110000000000015,cuban,declarative-broad-focus,Manuela vende el carro,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,cubandeclarative-broad-focusManuela vende el carro,1.919460318913974,0.03369114251981519,1,1.6864000000000001
0,60370d269f029917f89b4514,1,1.9455,0.3454999999999999,castilian,declarative-broad-focus,La maestra vive en Paris,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castiliandeclarative-broad-focusLa maestra vive en Paris,1.919460318913974,0.03369114251981519,0,1.7308
0,60370d269f029917f89b4514,1,1.588,0.3480000000000001,cuban,declarative-broad-focus,Ana lleva el abrigo,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,cubandeclarative-broad-focusAna lleva el abrigo,1.919460318913974,0.03369114251981519,1,1.7333
0,60370d269f029917f89b4514,1,1.57,0.20999999999999996,castilian,declarative-broad-focus,Maria bebe el vino,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castiliandeclarative-broad-focusMaria bebe el vino,1.919460318913974,0.03369114251981519,0,1.5953
0,60370d269f029917f89b4514,1,1.7339,0.2539,castilian,declarative-broad-focus,David leia el libro,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castiliandeclarative-broad-focusDavid leia el libro,1.919460318913974,0.03369114251981519,0,1.6392
0,60370d269f029917f89b4514,1,1.7892,0.31919999999999993,cuban,declarative-broad-focus,Mi tia odia la lluvia,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,cubandeclarative-broad-focusMi tia odia la lluvia,1.919460318913974,0.03369114251981519,1,1.7045
0,60370d269f029917f89b4514,1,1.5962,0.44620000000000015,mexican,interrogative-total-yn,Ana lleva el abrigo,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicaninterrogative-total-ynAna lleva el abrigo,1.919460318913974,0.03369114251981519,0,1.8315000000000001
0,60370d269f029917f89b4514,1,1.8087,0.5887,mexican,declarative-broad-focus,Mariano habla del tiempo,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicandeclarative-broad-focusMariano habla del tiempo,1.919460318913974,0.03369114251981519,0,1.974
0,60370d269f029917f89b4514,1,1.9126,0.47260000000000013,castilian,interrogative-total-yn,Marta abre el regalo,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castilianinterrogative-total-ynMarta abre el regalo,1.919460318913974,0.03369114251981519,0,1.8579
0,60370d269f029917f89b4514,1,1.6115,0.37149999999999994,puertorican,declarative-broad-focus,Manuela vende el carro,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,puertoricandeclarative-broad-focusManuela vende el carro,1.919460318913974,0.03369114251981519,1,1.7568
0,60370d269f029917f89b4514,1,2.0129,0.5829000000000002,castilian,interrogative-total-yn,David leia el libro,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castilianinterrogative-total-ynDavid leia el libro,1.919460318913974,0.03369114251981519,0,1.9682000000000002
0,60370d269f029917f89b4514,1,1.7949,0.6549,mexican,declarative-broad-focus,Mi tia odia la lluvia,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicandeclarative-broad-focusMi tia odia la lluvia,1.919460318913974,0.03369114251981519,0,2.0401999999999996
0,60370d269f029917f89b4514,1,1.4612,0.4112,puertorican,declarative-broad-focus,Ana lleva el abrigo,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,puertoricandeclarative-broad-focusAna lleva el abrigo,1.919460318913974,0.03369114251981519,1,1.7965
0,60370d269f029917f89b4514,1,1.5363,0.4063000000000001,cuban,declarative-broad-focus,El hombre mira la luna,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,cubandeclarative-broad-focusEl hombre mira la luna,1.919460318913974,0.03369114251981519,1,1.7916
0,60370d269f029917f89b4514,1,1.7399,0.6398999999999999,mexican,declarative-broad-focus,David leia el libro,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicandeclarative-broad-focusDavid leia el libro,1.919460318913974,0.03369114251981519,0,2.0252
0,60370d269f029917f89b4514,1,1.8342,0.32420000000000004,castilian,interrogative-total-yn,Mi madre come la fruta,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castilianinterrogative-total-ynMi madre come la fruta,1.919460318913974,0.03369114251981519,0,1.7095
0,60370d269f029917f89b4514,1,1.6771,0.4871000000000001,mexican,interrogative-total-yn,Mi tia odia la lluvia,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicaninterrogative-total-ynMi tia odia la lluvia,1.919460318913974,0.03369114251981519,0,1.8724
0,60370d269f029917f89b4514,1,1.4554,0.36539999999999995,mexican,declarative-broad-focus,Ana lleva el abrigo,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicandeclarative-broad-focusAna lleva el abrigo,1.919460318913974,0.03369114251981519,0,1.7507
0,60370d269f029917f89b4514,1,1.784,0.5740000000000001,mexican,interrogative-total-yn,David leia el libro,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicaninterrogative-total-ynDavid leia el libro,1.919460318913974,0.03369114251981519,0,1.9593
0,60370d269f029917f89b4514,1,1.9344,0.5344,cuban,declarative-broad-focus,Mi novio viene del lago,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,cubandeclarative-broad-focusMi novio viene del lago,1.919460318913974,0.03369114251981519,1,1.9197
0,60370d269f029917f89b4514,1,1.8281,0.42810000000000015,castilian,declarative-broad-focus,Marta abre el regalo,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castiliandeclarative-broad-focusMarta abre el regalo,1.919460318913974,0.03369114251981519,0,1.8134000000000001
0,60370d269f029917f89b4514,1,2.1006,0.5206,cuban,declarative-broad-focus,Daniel iba a Bolivia,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,cubandeclarative-broad-focusDaniel iba a Bolivia,1.919460318913974,0.03369114251981519,1,1.9059
0,60370d269f029917f89b4514,1,1.9507,0.5107000000000002,castilian,interrogative-total-yn,Emilio ama la marcha,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castilianinterrogative-total-ynEmilio ama la marcha,1.919460318913974,0.03369114251981519,0,1.8960000000000001
0,60370d269f029917f89b4514,1,1.6717,0.5317000000000001,puertorican,declarative-broad-focus,El nino oye el rio,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,puertoricandeclarative-broad-focusEl nino oye el rio,1.919460318913974,0.03369114251981519,1,1.917
0,60370d269f029917f89b4514,1,1.8229,0.6229,mexican,declarative-broad-focus,La maestra vive en Paris,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicandeclarative-broad-focusLa maestra vive en Paris,1.919460318913974,0.03369114251981519,0,2.0082
0,60370d269f029917f89b4514,1,1.9438,0.41379999999999995,castilian,declarative-broad-focus,Manuela vende el carro,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castiliandeclarative-broad-focusManuela vende el carro,1.919460318913974,0.03369114251981519,0,1.7991
0,60370d269f029917f89b4514,1,1.8907,0.38070000000000004,castilian,declarative-broad-focus,Mi novio viene del lago,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castiliandeclarative-broad-focusMi novio viene del lago,1.919460318913974,0.03369114251981519,0,1.766
0,60370d269f029917f89b4514,1,1.8699,0.40989999999999993,cuban,declarative-broad-focus,Mariano habla del tiempo,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,cubandeclarative-broad-focusMariano habla del tiempo,1.919460318913974,0.03369114251981519,1,1.7952
0,60370d269f029917f89b4514,1,1.8179,0.5779000000000001,puertorican,declarative-broad-focus,Emilio ama la marcha,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,puertoricandeclarative-broad-focusEmilio ama la marcha,1.919460318913974,0.03369114251981519,1,1.9632
0,60370d269f029917f89b4514,1,1.6589,0.4689000000000001,puertorican,declarative-broad-focus,El hombre mira la luna,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,puertoricandeclarative-broad-focusEl hombre mira la luna,1.919460318913974,0.03369114251981519,1,1.8542
0,60370d269f029917f89b4514,1,1.6052,0.35519999999999996,cuban,declarative-broad-focus,Maria bebe el vino,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,cubandeclarative-broad-focusMaria bebe el vino,1.919460318913974,0.03369114251981519,1,1.7405
0,60370d269f029917f89b4514,1,2.1177,0.35770000000000013,castilian,interrogative-total-yn,La maestra vive en Paris,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castilianinterrogative-total-ynLa maestra vive en Paris,1.919460318913974,0.03369114251981519,0,1.743
0,60370d269f029917f89b4514,1,1.7137,0.5237,puertorican,declarative-broad-focus,El bebe comia muy bien,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,puertoricandeclarative-broad-focusEl bebe comia muy bien,1.919460318913974,0.03369114251981519,1,1.909
0,60370d269f029917f89b4514,1,1.9182,0.6381999999999999,mexican,declarative-broad-focus,Emilio ama la marcha,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicandeclarative-broad-focusEmilio ama la marcha,1.919460318913974,0.03369114251981519,0,2.0234999999999994
0,60370d269f029917f89b4514,1,2.0245,0.8045000000000002,puertorican,interrogative-total-yn,El hombre mira la luna,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,1,puertoricaninterrogative-total-ynEl hombre mira la luna,1.919460318913974,0.03369114251981519,1,2.1898
0,60370d269f029917f89b4514,1,1.9108,0.7708000000000002,puertorican,declarative-broad-focus,La nina lava el plato,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,puertoricandeclarative-broad-focusLa nina lava el plato,1.919460318913974,0.03369114251981519,1,2.1561
0,60370d269f029917f89b4514,1,2.1056,0.6556,castilian,interrogative-total-yn,La nina lava el plato,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castilianinterrogative-total-ynLa nina lava el plato,1.919460318913974,0.03369114251981519,0,2.0408999999999997
0,60370d269f029917f89b4514,1,2.5128,1.1028,castilian,declarative-broad-focus,El nino oye el rio,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castiliandeclarative-broad-focusEl nino oye el rio,1.919460318913974,0.03369114251981519,0,2.4880999999999998
0,60370d269f029917f89b4514,1,1.9512,0.6312,cuban,declarative-broad-focus,El bebe comia muy bien,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,cubandeclarative-broad-focusEl bebe comia muy bien,1.919460318913974,0.03369114251981519,1,2.0164999999999997
0,60370d269f029917f89b4514,1,1.8628,0.5327999999999999,cuban,declarative-broad-focus,Marta abre el regalo,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,cubandeclarative-broad-focusMarta abre el regalo,1.919460318913974,0.03369114251981519,1,1.9181
0,60370d269f029917f89b4514,1,1.7191,0.5791000000000002,puertorican,declarative-broad-focus,David leia el libro,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,puertoricandeclarative-broad-focusDavid leia el libro,1.919460318913974,0.03369114251981519,1,1.9644000000000001
0,60370d269f029917f89b4514,1,1.6454,0.4254,mexican,declarative-broad-focus,El hombre mira la luna,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicandeclarative-broad-focusEl hombre mira la luna,1.919460318913974,0.03369114251981519,0,1.8107
0,60370d269f029917f89b4514,1,1.9773,0.44730000000000003,castilian,interrogative-total-yn,Mi novio viene del lago,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,castilianinterrogative-total-ynMi novio viene del lago,1.919460318913974,0.03369114251981519,0,1.8326
0,60370d269f029917f89b4514,1,1.8517,0.5216999999999998,mexican,interrogative-total-yn,Daniel iba a Bolivia,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicaninterrogative-total-ynDaniel iba a Bolivia,1.919460318913974,0.03369114251981519,0,1.9069999999999998
0,60370d269f029917f89b4514,1,1.7345,0.6144999999999998,mexican,declarative-broad-focus,Marta abre el regalo,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicandeclarative-broad-focusMarta abre el regalo,1.919460318913974,0.03369114251981519,0,1.9997999999999998
0,60370d269f029917f89b4514,1,1.8009,0.5909,puertorican,declarative-broad-focus,La maestra vive en Paris,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,puertoricandeclarative-broad-focusLa maestra vive en Paris,1.919460318913974,0.03369114251981519,1,1.9762
0,60370d269f029917f89b4514,1,1.6953,0.46530000000000005,mexican,interrogative-total-yn,Emilio ama la marcha,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,mexicaninterrogative-total-ynEmilio ama la marcha,1.919460318913974,0.03369114251981519,0,1.8506
0,60370d269f029917f89b4514,1,1.711,0.5110000000000001,puertorican,declarative-broad-focus,Daniel iba a Bolivia,yes,13 or older,"no, only English or Spanish",43,793.1646,65,18,0,puertoricandeclarative-broad-focusDaniel iba a Bolivia,1.919460318913974,0.03369114251981519,1,1.8963
